

MESSAGE: Pygame initialized for simulation.

########## Simulation state - INI ###########

# solutions # : EMPTY 

# sensors # : 20

 ------  parameters ------  

# contact hurt (training agent) # : player

multiple mode: yes

enemies list: 2 5

current enemy: 2

player mode: ai

enemy mode: static

level: 2

clock precision: low

inputs coded: no

random initialization: yes

expiration time: 3000

speed: fastest

load player: yes

load enemy: yes

sound: off

overture time: 100

logs: on

save logs: yes

########## Simulation state - END ###########

PARAMETER CHANGE: enemies = [2, 5]

RUN: run status: enemy: 5; fitness: -78.80775527898213; player life: 91.00000000000009; enemy life: 90.0; time: 1000

RUN: run status: enemy: 2; fitness: -67.29831736654803; player life: 0; enemy life: 80.0; time: 200

RUN: run status: enemy: 5; fitness: 91.40957298262516; player life: 71.20000000000027; enemy life: 0; time: 302

RUN: run status: enemy: 2; fitness: -105.80211837537706; player life: 0; enemy life: 100; time: 331

RUN: run status: enemy: 5; fitness: -99.12775527898212; player life: 77.80000000000021; enemy life: 100; time: 1000

RUN: run status: enemy: 2; fitness: 91.65092391510478; player life: 72; enemy life: 0; time: 257

RUN: run status: enemy: 5; fitness: 90.34027017401381; player life: 59.20000000000033; enemy life: 0; time: 265

RUN: run status: enemy: 2; fitness: -105.37527840768416; player life: 0; enemy life: 100; time: 216

RUN: run status: enemy: 5; fitness: 91.42288884003682; player life: 72.40000000000026; enemy life: 0; time: 336

RUN: run status: enemy: 2; fitness: 64.69555119757801; player life: 0; enemy life: 10.0; time: 547

RUN: run status: enemy: 5; fitness: 89.5002701740138; player life: 50.80000000000031; enemy life: 0; time: 265

RUN: run status: enemy: 2; fitness: -105.79301360838414; player life: 0; enemy life: 100; time: 328

RUN: run status: enemy: 5; fitness: -106.36647044773144; player life: 0; enemy life: 100; time: 582

RUN: run status: enemy: 2; fitness: 91.93357331188756; player life: 76; enemy life: 0; time: 289

RUN: run status: enemy: 5; fitness: 90.0252886203982; player life: 56.20000000000032; enemy life: 0; time: 269

